city_name,lat,lon,meals-basic,meals-medium,meals-luxury,hotel-basic,hotel-medium,hotel-luxury
Nellore,31.0312,81.4402,3.0,8.0,20.0,20.0,50.0,120.0
Sangli,18.1408,70.1718,3.0,8.0,20.0,20.0,50.0,120.0
Navsari,11.3118,94.3137,3.0,8.0,20.0,20.0,50.0,120.0
Nagaur,15.549,87.6169,3.0,8.0,20.0,20.0,50.0,120.0
Spiti,11.0811,91.4599,3.0,8.0,20.0,20.0,50.0,120.0
Bhiwani,12.5292,76.5538,3.0,8.0,20.0,20.0,50.0,120.0
Baga,17.2226,76.591,3.0,8.0,20.0,20.0,50.0,120.0
Junagadh,21.752,79.5438,3.0,8.0,20.0,20.0,50.0,120.0
Kollam,34.4376,72.611,3.0,8.0,20.0,20.0,50.0,120.0
Hazaribagh,35.6487,75.9491,3.0,8.0,20.0,20.0,50.0,120.0
Faridabad,13.779,82.2652,3.0,8.0,20.0,20.0,50.0,120.0
Udaipur (Tripura),9.8983,96.259,3.0,8.0,20.0,20.0,50.0,120.0
Murshidabad,21.7285,89.2636,3.0,8.0,20.0,20.0,50.0,120.0
Campbell Bay,9.517,77.6291,3.0,8.0,20.0,20.0,50.0,120.0
Soreng,30.6684,80.1152,3.0,8.0,20.0,20.0,50.0,120.0
Hamirpur,19.7972,76.4627,3.0,8.0,20.0,20.0,50.0,120.0
Seoni,12.0067,84.6094,3.0,8.0,20.0,20.0,50.0,120.0
Diphu,8.6394,80.9984,3.0,8.0,20.0,20.0,50.0,120.0
Darjeeling,9.5923,76.9656,3.0,8.0,20.0,20.0,50.0,120.0
Jaunpur,15.0646,70.443,3.0,8.0,20.0,20.0,50.0,120.0
Peren,11.1015,70.6322,3.0,8.0,20.0,20.0,50.0,120.0
Dadra,19.1934,89.6852,3.0,8.0,20.0,20.0,50.0,120.0
Kupwara,33.4209,74.7596,3.0,8.0,20.0,20.0,50.0,120.0
Geyzing,21.2057,84.8513,3.0,8.0,20.0,20.0,50.0,120.0
Godda,11.5775,85.4202,3.0,8.0,20.0,20.0,50.0,120.0
Rajahmundry,22.8903,95.9216,3.0,8.0,20.0,20.0,50.0,120.0
Satna,22.0341,93.0934,3.0,8.0,20.0,20.0,50.0,120.0
Tirthan Valley,9.2542,77.8342,3.0,8.0,20.0,20.0,50.0,120.0
Sawai Madhopur,32.4592,71.6446,3.0,8.0,20.0,20.0,50.0,120.0
Dharmapuri,34.6871,69.9449,3.0,8.0,20.0,20.0,50.0,120.0
Godhra,15.7368,92.0477,3.0,8.0,20.0,20.0,50.0,120.0
Eluru,26.6232,86.5629,3.0,8.0,20.0,20.0,50.0,120.0
Hajipur,36.1592,90.6859,3.0,8.0,20.0,20.0,50.0,120.0
Kharagpur,14.5277,72.8693,3.0,8.0,20.0,20.0,50.0,120.0
Buxar,29.2286,85.6659,3.0,8.0,20.0,20.0,50.0,120.0
Patiala,17.7656,75.595,3.0,8.0,20.0,20.0,50.0,120.0
Durg,8.9248,96.9445,3.0,8.0,20.0,20.0,50.0,120.0
Tinsukia,22.2062,79.9743,3.0,8.0,20.0,20.0,50.0,120.0
Kullu,19.7009,71.3741,3.0,8.0,20.0,20.0,50.0,120.0
Sultanpur,17.574,81.9347,3.0,8.0,20.0,20.0,50.0,120.0
Salem,18.3707,71.0585,3.0,8.0,20.0,20.0,50.0,120.0
Kurukshetra,27.6913,90.4757,3.0,8.0,20.0,20.0,50.0,120.0
Vellore,10.1962,69.7622,3.0,8.0,20.0,20.0,50.0,120.0
Rohtak,8.0833,93.9035,3.0,8.0,20.0,20.0,50.0,120.0
Silchar,29.2558,77.6632,3.0,8.0,20.0,20.0,50.0,120.0
Dholpur,29.8924,90.982,3.0,8.0,20.0,20.0,50.0,120.0
Nizamabad,31.9347,72.4805,3.0,8.0,20.0,20.0,50.0,120.0
Bathinda,20.0485,85.343,3.0,8.0,20.0,20.0,50.0,120.0
Baramulla,29.3497,92.0636,3.0,8.0,20.0,20.0,50.0,120.0
Kohima,25.6952,96.7086,3.0,8.0,20.0,20.0,50.0,120.0
Porbandar,16.7655,69.0814,3.0,8.0,20.0,20.0,50.0,120.0
Karauli,34.6776,71.8471,3.0,8.0,20.0,20.0,50.0,120.0
Agartala,32.0837,71.5459,3.0,8.0,20.0,20.0,50.0,120.0
Davanagere,15.005,75.2544,3.0,8.0,20.0,20.0,50.0,120.0
Allahabad,26.8861,80.8474,3.0,8.0,20.0,20.0,50.0,120.0
Moga,35.5054,79.2714,3.0,8.0,20.0,20.0,50.0,120.0
Bodh Gaya,27.9206,71.9502,3.0,8.0,20.0,20.0,50.0,120.0
Ongole,11.6696,86.7992,3.0,8.0,20.0,20.0,50.0,120.0
Kailashahar,25.4971,77.2558,3.0,8.0,20.0,20.0,50.0,120.0
Dharmanagar,23.0686,69.6348,3.0,8.0,20.0,20.0,50.0,120.0
Baripada,14.1063,80.5139,3.0,8.0,20.0,20.0,50.0,120.0
Kalimpong,24.9333,82.208,3.0,8.0,20.0,20.0,50.0,120.0
Dhamtari,35.1052,70.6374,3.0,8.0,20.0,20.0,50.0,120.0
Kanchipuram,14.3108,68.2749,3.0,8.0,20.0,20.0,50.0,120.0
Ponda,36.5683,79.6328,3.0,8.0,20.0,20.0,50.0,120.0
Ambikapur,27.6796,71.9942,3.0,8.0,20.0,20.0,50.0,120.0
Sikar,21.3046,83.4285,3.0,8.0,20.0,20.0,50.0,120.0
Siddipet,10.8306,81.4882,3.0,8.0,20.0,20.0,50.0,120.0
Sagar,20.5371,76.9949,3.0,8.0,20.0,20.0,50.0,120.0
Joshimath,8.4303,79.0796,3.0,8.0,20.0,20.0,50.0,120.0
Jammu,22.3551,79.8157,3.0,8.0,20.0,20.0,50.0,120.0
Thoothukudi,13.1337,83.6898,3.0,8.0,20.0,20.0,50.0,120.0
Parbhani,26.61,77.8382,3.0,8.0,20.0,20.0,50.0,120.0
Kozhikode,29.8944,73.37,3.0,8.0,20.0,20.0,50.0,120.0
Katni,33.62,84.825,3.0,8.0,20.0,20.0,50.0,120.0
Jagdalpur,9.4811,78.2974,3.0,8.0,20.0,20.0,50.0,120.0
Hosur,13.7867,95.9115,3.0,8.0,20.0,20.0,50.0,120.0
Raigarh,24.3659,86.929,3.0,8.0,20.0,20.0,50.0,120.0
Ara,13.1249,79.845,3.0,8.0,20.0,20.0,50.0,120.0
Tiruppur,20.6286,91.9883,3.0,8.0,20.0,20.0,50.0,120.0
Tezpur,23.3777,69.7931,3.0,8.0,20.0,20.0,50.0,120.0
Hisar,29.4784,81.7727,3.0,8.0,20.0,20.0,50.0,120.0
Kurnool,15.6585,91.2022,3.0,8.0,20.0,20.0,50.0,120.0
Chidambaram,22.0901,70.2024,3.0,8.0,20.0,20.0,50.0,120.0
Warangal,34.1891,78.9151,3.0,8.0,20.0,20.0,50.0,120.0
Andrott,11.7872,93.1704,3.0,8.0,20.0,20.0,50.0,120.0
Guna,18.0849,80.249,3.0,8.0,20.0,20.0,50.0,120.0
Muktsar,13.5484,69.9227,3.0,8.0,20.0,20.0,50.0,120.0
Haldia,25.2894,81.8645,3.0,8.0,20.0,20.0,50.0,120.0
Mahe,24.6646,68.1297,3.0,8.0,20.0,20.0,50.0,120.0
Phagwara,30.3214,96.6121,3.0,8.0,20.0,20.0,50.0,120.0
Janjgir,8.2901,78.4202,3.0,8.0,20.0,20.0,50.0,120.0
Gulmarg,25.8394,81.1307,3.0,8.0,20.0,20.0,50.0,120.0
Chetlat,29.2136,88.6594,3.0,8.0,20.0,20.0,50.0,120.0
Guntur,12.5145,77.9197,3.0,8.0,20.0,20.0,50.0,120.0
Bishnupur,34.5815,75.7978,3.0,8.0,20.0,20.0,50.0,120.0
Barren Island,9.1955,71.2342,3.0,8.0,20.0,20.0,50.0,120.0
Turin,-17.7545,-71.7974,12.0,25.0,60.0,60.0,120.0,300.0
Lagos,-31.0677,-41.5964,12.0,25.0,60.0,60.0,120.0,300.0
Nassau,54.1286,-41.729,12.0,25.0,60.0,60.0,120.0,300.0
Thessaloniki,8.1162,-73.4158,12.0,25.0,60.0,60.0,120.0,300.0
Seville,-25.3715,-10.2985,12.0,25.0,60.0,60.0,120.0,300.0
Ghent,-21.4103,-5.936,12.0,25.0,60.0,60.0,120.0,300.0
Karachi,-26.7613,83.969,12.0,25.0,60.0,60.0,120.0,300.0
Fortaleza,-20.2715,35.9073,12.0,25.0,60.0,60.0,120.0,300.0
Dunedin,-16.9535,-107.9531,12.0,25.0,60.0,60.0,120.0,300.0
Brasilia,57.7629,27.4765,12.0,25.0,60.0,60.0,120.0,300.0
Seattle,36.5149,6.4742,12.0,25.0,60.0,60.0,120.0,300.0
Darwin,50.5686,45.8108,12.0,25.0,60.0,60.0,120.0,300.0
Tijuana,43.9347,-19.9417,12.0,25.0,60.0,60.0,120.0,300.0
Phnom Penh,29.2565,-59.1083,12.0,25.0,60.0,60.0,120.0,300.0
Durban,20.3231,65.8721,12.0,25.0,60.0,60.0,120.0,300.0
Gdansk,11.4435,106.7119,12.0,25.0,60.0,60.0,120.0,300.0
Tehran,0.7128,145.2348,12.0,25.0,60.0,60.0,120.0,300.0
Oslo,-28.3736,-40.8988,12.0,25.0,60.0,60.0,120.0,300.0
Rotorua,59.9646,39.4565,12.0,25.0,60.0,60.0,120.0,300.0
Managua,-23.8373,141.1462,12.0,25.0,60.0,60.0,120.0,300.0
Frankfurt,-9.2603,-6.5092,12.0,25.0,60.0,60.0,120.0,300.0
Guangzhou,15.8973,33.7786,12.0,25.0,60.0,60.0,120.0,300.0
Bagan,4.1158,53.988,12.0,25.0,60.0,60.0,120.0,300.0
Toulouse,-2.125,96.8514,12.0,25.0,60.0,60.0,120.0,300.0
George Town,57.7388,72.8218,12.0,25.0,60.0,60.0,120.0,300.0
Yokohama,-32.6537,50.2501,12.0,25.0,60.0,60.0,120.0,300.0
Kandy,-26.7281,-32.5022,12.0,25.0,60.0,60.0,120.0,300.0
La Paz,-22.3766,135.566,12.0,25.0,60.0,60.0,120.0,300.0
Baghdad,36.8248,-82.4486,12.0,25.0,60.0,60.0,120.0,300.0
Dakar,-39.5755,-47.2116,12.0,25.0,60.0,60.0,120.0,300.0
Columbus,-26.1186,32.3894,12.0,25.0,60.0,60.0,120.0,300.0
Merida,-34.7283,-66.3027,12.0,25.0,60.0,60.0,120.0,300.0
Sarajevo,15.8335,71.9124,12.0,25.0,60.0,60.0,120.0,300.0
Anchorage,-5.3684,-1.4869,12.0,25.0,60.0,60.0,120.0,300.0
San Antonio,-15.883,-24.4655,12.0,25.0,60.0,60.0,120.0,300.0
Glasgow,29.7279,103.4302,12.0,25.0,60.0,60.0,120.0,300.0
Siem Reap,32.8578,28.3172,12.0,25.0,60.0,60.0,120.0,300.0
Kigali,-27.4143,117.4304,12.0,25.0,60.0,60.0,120.0,300.0
San Jose (Costa Rica),-0.6092,43.0171,12.0,25.0,60.0,60.0,120.0,300.0
Edmonton,-28.888,41.6135,12.0,25.0,60.0,60.0,120.0,300.0
Nice,2.1258,-85.8689,12.0,25.0,60.0,60.0,120.0,300.0
Jerusalem,39.7541,-75.1584,12.0,25.0,60.0,60.0,120.0,300.0
Surabaya,16.2083,88.9696,12.0,25.0,60.0,60.0,120.0,300.0
Fez,-27.1216,3.8385,12.0,25.0,60.0,60.0,120.0,300.0
Sacramento,14.7468,18.0638,12.0,25.0,60.0,60.0,120.0,300.0
Johannesburg,-38.7134,29.1634,12.0,25.0,60.0,60.0,120.0,300.0
Casablanca,5.0217,-64.5723,12.0,25.0,60.0,60.0,120.0,300.0
Indianapolis,50.2903,-90.3056,12.0,25.0,60.0,60.0,120.0,300.0
Havana,-25.3045,132.6299,12.0,25.0,60.0,60.0,120.0,300.0
Krakow,-6.3628,28.7875,12.0,25.0,60.0,60.0,120.0,300.0
Munich,-9.8678,127.8131,12.0,25.0,60.0,60.0,120.0,300.0
Phoenix,49.4831,-122.6418,12.0,25.0,60.0,60.0,120.0,300.0
Gaborone,49.8556,-123.5673,12.0,25.0,60.0,60.0,120.0,300.0
Reykjavik,-0.9942,-79.9465,12.0,25.0,60.0,60.0,120.0,300.0
Shenzhen,39.8393,60.9057,12.0,25.0,60.0,60.0,120.0,300.0
Abuja,-8.3086,118.4094,12.0,25.0,60.0,60.0,120.0,300.0
Oranjestad,-9.8406,113.2496,12.0,25.0,60.0,60.0,120.0,300.0
Strasbourg,36.5274,-22.3347,12.0,25.0,60.0,60.0,120.0,300.0
Bogota,59.7343,-5.3893,12.0,25.0,60.0,60.0,120.0,300.0
Copenhagen,-7.7086,-68.5727,12.0,25.0,60.0,60.0,120.0,300.0
Bandung,35.3444,28.3583,12.0,25.0,60.0,60.0,120.0,300.0
Mombasa,52.1436,-38.7492,12.0,25.0,60.0,60.0,120.0,300.0
Porto Alegre,40.1498,-15.3252,12.0,25.0,60.0,60.0,120.0,300.0
Da Nang,-10.9398,114.5189,12.0,25.0,60.0,60.0,120.0,300.0
Manila,-17.5125,50.0852,12.0,25.0,60.0,60.0,120.0,300.0
Windhoek,9.7483,-119.1327,12.0,25.0,60.0,60.0,120.0,300.0
Algiers,-11.2175,35.1938,12.0,25.0,60.0,60.0,120.0,300.0
Lyon,36.9328,18.9969,12.0,25.0,60.0,60.0,120.0,300.0
Hue,37.9018,69.4489,12.0,25.0,60.0,60.0,120.0,300.0
Quito,8.1688,48.1181,12.0,25.0,60.0,60.0,120.0,300.0
San Jose (USA),-7.6581,109.5153,12.0,25.0,60.0,60.0,120.0,300.0
Zanzibar City,18.3042,-0.0608,12.0,25.0,60.0,60.0,120.0,300.0
Ho Chi Minh City,17.5765,85.564,12.0,25.0,60.0,60.0,120.0,300.0
Willemstad,-13.3704,56.62,12.0,25.0,60.0,60.0,120.0,300.0
Birmingham,-1.7145,-28.4427,12.0,25.0,60.0,60.0,120.0,300.0
Granada,33.9207,127.8391,12.0,25.0,60.0,60.0,120.0,300.0
Montego Bay,-9.9137,123.7555,12.0,25.0,60.0,60.0,120.0,300.0
Fukuoka,42.5883,-104.5843,12.0,25.0,60.0,60.0,120.0,300.0
Mendoza,35.0804,124.089,12.0,25.0,60.0,60.0,120.0,300.0
San Salvador,17.3147,105.6435,12.0,25.0,60.0,60.0,120.0,300.0
Medellin,-16.1253,5.3204,12.0,25.0,60.0,60.0,120.0,300.0
Manchester,-14.407,121.7234,12.0,25.0,60.0,60.0,120.0,300.0
Guatemala City,4.0213,-4.9153,12.0,25.0,60.0,60.0,120.0,300.0
Maracaibo,44.9072,13.0418,12.0,25.0,60.0,60.0,120.0,300.0
Accra,15.0665,144.1972,12.0,25.0,60.0,60.0,120.0,300.0
Cologne,4.5989,-93.413,12.0,25.0,60.0,60.0,120.0,300.0
Hanoi,14.6429,37.8711,12.0,25.0,60.0,60.0,120.0,300.0
Gold Coast,-34.8875,32.9588,12.0,25.0,60.0,60.0,120.0,300.0
Jeddah,17.3466,79.7719,12.0,25.0,60.0,60.0,120.0,300.0
Arusha,-37.8914,9.5646,12.0,25.0,60.0,60.0,120.0,300.0
Malaga,-15.1734,123.7875,12.0,25.0,60.0,60.0,120.0,300.0
Tel Aviv,-1.6956,26.2178,12.0,25.0,60.0,60.0,120.0,300.0
Arequipa,7.9801,112.0422,12.0,25.0,60.0,60.0,120.0,300.0
Luxembourg City,19.294,44.2933,12.0,25.0,60.0,60.0,120.0,300.0
Pisa,41.1023,-27.8505,12.0,25.0,60.0,60.0,120.0,300.0
Addis Ababa,-26.0165,-102.5383,12.0,25.0,60.0,60.0,120.0,300.0
Tangier,52.3285,-27.9076,12.0,25.0,60.0,60.0,120.0,300.0
Chongqing,-26.3172,-67.385,12.0,25.0,60.0,60.0,120.0,300.0
Denver,23.9932,12.6738,12.0,25.0,60.0,60.0,120.0,300.0
Apia,-11.1381,49.4507,12.0,25.0,60.0,60.0,120.0,300.0
Dhaka,-13.8421,91.5081,12.0,25.0,60.0,60.0,120.0,300.0
Melbourne,-27.1243,-65.3162,12.0,25.0,60.0,60.0,120.0,300.0
Milwaukee,12.4768,-122.4229,12.0,25.0,60.0,60.0,120.0,300.0
Caracas,46.8068,-99.4211,12.0,25.0,60.0,60.0,120.0,300.0
Minneapolis,-13.4484,11.4918,12.0,25.0,60.0,60.0,120.0,300.0
Florence,41.4066,-60.6704,12.0,25.0,60.0,60.0,120.0,300.0
Santo Domingo,-3.464,-54.2977,12.0,25.0,60.0,60.0,120.0,300.0
Salvador (Brazil),-31.5551,-102.2742,12.0,25.0,60.0,60.0,120.0,300.0
Palermo,-14.9883,3.276,12.0,25.0,60.0,60.0,120.0,300.0
Boston,-9.1263,-98.8055,12.0,25.0,60.0,60.0,120.0,300.0
Santiago,-1.6464,70.016,12.0,25.0,60.0,60.0,120.0,300.0
Tampa,25.6775,86.6113,12.0,25.0,60.0,60.0,120.0,300.0
Kingston,-24.6405,130.7918,12.0,25.0,60.0,60.0,120.0,300.0
Puerto Vallarta,15.0206,146.1343,12.0,25.0,60.0,60.0,120.0,300.0
Lusaka,-6.5588,40.4903,12.0,25.0,60.0,60.0,120.0,300.0
Lahore,9.3655,-43.3926,12.0,25.0,60.0,60.0,120.0,300.0
Cochabamba,-36.9668,83.4403,12.0,25.0,60.0,60.0,120.0,300.0
Rarotonga,48.5228,-2.2131,12.0,25.0,60.0,60.0,120.0,300.0
Cleveland,40.5819,-122.8901,12.0,25.0,60.0,60.0,120.0,300.0
Suva,59.9019,-125.0574,12.0,25.0,60.0,60.0,120.0,300.0
Valparaiso,-0.1249,139.9303,12.0,25.0,60.0,60.0,120.0,300.0
Yogyakarta,47.1309,149.5523,12.0,25.0,60.0,60.0,120.0,300.0
Verona,-38.8111,-23.7551,12.0,25.0,60.0,60.0,120.0,300.0
Thimphu,26.8969,-12.2353,12.0,25.0,60.0,60.0,120.0,300.0
Valencia (Spain),4.5816,-50.5361,12.0,25.0,60.0,60.0,120.0,300.0
Atlanta,10.8222,-12.4632,12.0,25.0,60.0,60.0,120.0,300.0
Tunis,25.0918,-71.1995,12.0,25.0,60.0,60.0,120.0,300.0
St. Louis,2.1676,146.8821,12.0,25.0,60.0,60.0,120.0,300.0
Tallinn,22.6499,80.8616,12.0,25.0,60.0,60.0,120.0,300.0
Vilnius,30.6455,90.7716,12.0,25.0,60.0,60.0,120.0,300.0
Quebec City,-35.1772,140.7347,12.0,25.0,60.0,60.0,120.0,300.0
Dar es Salaam,16.0214,51.6644,12.0,25.0,60.0,60.0,120.0,300.0
Chengdu,-32.3467,-50.7313,12.0,25.0,60.0,60.0,120.0,300.0
Puebla,11.0384,-85.4258,12.0,25.0,60.0,60.0,120.0,300.0
Zagreb,-33.83,-129.772,12.0,25.0,60.0,60.0,120.0,300.0
Islamabad,56.8008,-64.0524,12.0,25.0,60.0,60.0,120.0,300.0
Sofia,-33.5375,-51.1981,12.0,25.0,60.0,60.0,120.0,300.0
Manama,33.993,127.2494,12.0,25.0,60.0,60.0,120.0,300.0
Rabat,43.7143,35.6306,12.0,25.0,60.0,60.0,120.0,300.0
Ottawa,-15.487,-81.4199,12.0,25.0,60.0,60.0,120.0,300.0
Wuhan,32.1341,120.1124,12.0,25.0,60.0,60.0,120.0,300.0
Kyiv,14.2428,15.5978,12.0,25.0,60.0,60.0,120.0,300.0
Wellington,10.3632,-41.1999,12.0,25.0,60.0,60.0,120.0,300.0
Freetown,-25.9576,129.6004,12.0,25.0,60.0,60.0,120.0,300.0
Tegucigalpa,-38.8836,77.7914,12.0,25.0,60.0,60.0,120.0,300.0
Naples,5.5318,-12.0355,12.0,25.0,60.0,60.0,120.0,300.0
Genoa,0.6295,-80.8586,12.0,25.0,60.0,60.0,120.0,300.0
Johor Bahru,-37.3118,149.6476,12.0,25.0,60.0,60.0,120.0,300.0
Sylhet,20.9165,107.622,12.0,25.0,60.0,60.0,120.0,300.0
Papeete,27.8438,-61.6862,12.0,25.0,60.0,60.0,120.0,300.0
